id;id_producto;peso;descripcion
2;2465;64;Sin descripcion
1;2334;58;Sin descripcion
0;3656;21;Fragil
1;1507;103;Sin descripcion
0;2161;44;Sin descripcion
2;2547;71;Fragil
0;2057;60;Fragil
3;337;32;Sin descripcion
1;3684;106;Sin descripcion
0;790;28;Sin descripcion
0;1620;12;Sin descripcion
3;3251;47;Fragil
3;1003;27;Fragil
3;2386;16;Sin descripcion
3;3579;69;Sin descripcion
4;3617;99;Sin descripcion
0;619;16;Fragil
1;218;94;Sin descripcion
1;3060;40;Fragil
0;1833;82;Sin descripcion
0;2116;68;Sin descripcion
2;1126;98;Fragil
2;3280;57;Sin descripcion
1;2724;46;Fragil
1;43;31;Fragil
3;1899;28;Sin descripcion
0;596;25;Sin descripcion
1;3016;99;Fragil
1;2673;25;Sin descripcion
2;1415;96;Fragil
0;454;23;Fragil
0;3233;56;Fragil
3;2313;103;Sin descripcion
1;1062;30;Sin descripcion
3;1998;94;Sin descripcion
0;3071;67;Sin descripcion
1;2707;59;Sin descripcion
2;474;60;Fragil
3;1722;106;Fragil
1;999;14;Sin descripcion
2;3624;85;Fragil
4;1884;108;Fragil
0;3303;86;Fragil
0;2428;66;Sin descripcion
2;2;69;Fragil
0;2854;22;Sin descripcion
0;3530;34;Fragil
0;3413;58;Sin descripcion
2;2121;75;Fragil
2;2034;48;Fragil
0;3513;13;Fragil
3;2109;98;Fragil
0;2352;48;Fragil
0;1702;50;Fragil
1;907;39;Sin descripcion
0;3506;18;Fragil
1;3671;91;Sin descripcion
3;355;49;Sin descripcion
0;583;37;Fragil
2;2407;45;Fragil
2;2354;40;Sin descripcion
2;998;10;Fragil
3;3343;59;Sin descripcion
0;1149;66;Fragil
1;1139;64;Fragil
2;979;54;Fragil
0;2229;64;Sin descripcion
3;109;109;Sin descripcion
0;2407;80;Fragil
1;3283;28;Fragil
4;2961;73;Sin descripcion
1;457;16;Sin descripcion
3;3550;69;Sin descripcion
2;903;106;Sin descripcion
4;1342;34;Sin descripcion
3;1524;50;Fragil
0;2378;78;Fragil
2;2709;93;Fragil
2;2371;30;Fragil
1;332;76;Sin descripcion
0;1701;63;Fragil
3;42;76;Sin descripcion
1;3060;40;Fragil
0;1402;67;Sin descripcion
0;3200;91;Sin descripcion
0;3529;104;Sin descripcion
1;3128;28;Sin descripcion
2;92;46;Fragil
1;3123;108;Fragil
2;771;65;Sin descripcion
0;1369;82;Sin descripcion
1;3500;42;Fragil
0;3697;105;Sin descripcion
4;1649;54;Fragil
4;1191;27;Fragil
0;969;74;Fragil
2;2721;91;Sin descripcion
2;1990;101;Fragil
1;2459;11;Sin descripcion
2;494;20;Fragil
1;3701;78;Sin descripcion
3;3575;64;Sin descripcion
0;3041;88;Fragil
2;2252;102;Sin descripcion
2;1292;32;Sin descripcion
1;3298;38;Fragil
0;92;33;Fragil
1;719;34;Sin descripcion
0;2353;76;Sin descripcion
1;2051;17;Sin descripcion
1;3634;62;Fragil
1;1646;62;Sin descripcion
0;2124;27;Fragil
3;3558;106;Sin descripcion
1;3656;64;Fragil
0;3132;43;Fragil
0;3252;25;Fragil
1;2525;97;Fragil
2;1624;59;Sin descripcion
0;3070;98;Sin descripcion
0;3299;37;Fragil
2;2308;49;Fragil
1;1852;59;Sin descripcion
2;3385;98;Sin descripcion
2;1174;106;Sin descripcion
4;3367;62;Fragil
1;662;85;Sin descripcion
4;2332;13;Fragil
0;180;38;Sin descripcion
2;140;13;Sin descripcion
2;2396;102;Fragil
1;3637;22;Sin descripcion
0;441;48;Fragil
3;3565;25;Fragil
0;967;101;Fragil
3;3619;10;Fragil
2;1972;80;Fragil
1;2815;31;Fragil
1;2194;78;Sin descripcion
2;765;69;Sin descripcion
0;677;81;Sin descripcion
0;2600;66;Fragil
2;3029;96;Sin descripcion
0;1445;79;Fragil
3;585;94;Sin descripcion
1;2483;98;Fragil
3;3207;64;Fragil
1;2350;44;Fragil
3;3643;43;Sin descripcion
1;1122;70;Fragil
0;964;51;Sin descripcion
1;499;109;Sin descripcion
0;2421;41;Fragil
3;834;48;Fragil
3;1127;11;Fragil
2;3057;51;Fragil
2;951;76;Sin descripcion
0;1190;94;Fragil
0;2861;81;Sin descripcion
0;3725;52;Fragil
4;3329;44;Fragil
1;1315;73;Sin descripcion
0;1953;50;Fragil
2;62;49;Sin descripcion
0;1789;45;Sin descripcion
3;75;65;Sin descripcion
1;3287;52;Sin descripcion
3;1382;37;Fragil
0;1824;108;Sin descripcion
0;1169;30;Sin descripcion
4;2880;39;Sin descripcion
1;1635;100;Sin descripcion
2;77;80;Sin descripcion
1;688;104;Sin descripcion
0;3466;12;Fragil
1;1917;37;Fragil
0;882;62;Fragil
3;559;15;Sin descripcion
3;3131;43;Fragil
0;2425;40;Fragil
0;1434;40;Fragil
1;2820;55;Sin descripcion
1;2782;31;Fragil
2;1744;37;Fragil
4;113;76;Sin descripcion
2;3238;79;Sin descripcion
2;187;64;Fragil
1;2694;47;Fragil
4;0;47;Sin descripcion
1;2531;37;Sin descripcion
0;1786;58;Fragil
0;3490;57;Sin descripcion
1;1187;76;Sin descripcion
0;2164;38;Fragil
2;450;24;Sin descripcion
1;597;71;Sin descripcion
2;1894;101;Fragil
0;137;28;Fragil
0;3716;51;Sin descripcion
1;3182;58;Sin descripcion
3;1032;98;Fragil
0;901;55;Fragil
1;2079;34;Sin descripcion
1;3054;15;Fragil
0;680;71;Fragil
1;2568;108;Sin descripcion
3;225;55;Sin descripcion
1;478;94;Fragil
3;2475;28;Sin descripcion
1;2340;12;Fragil
0;3440;18;Fragil
0;3110;22;Fragil
0;390;91;Fragil
2;3602;25;Sin descripcion
0;3262;75;Sin descripcion
2;1756;76;Sin descripcion
4;1799;75;Fragil
3;1050;51;Sin descripcion
2;2751;100;Fragil
1;3102;43;Fragil
2;3398;78;Sin descripcion
4;2918;54;Sin descripcion
0;532;53;Fragil
1;3481;23;Sin descripcion
0;39;70;Fragil
1;3215;63;Sin descripcion
0;2675;20;Sin descripcion
2;2265;37;Sin descripcion
0;618;57;Sin descripcion
1;1632;95;Fragil
2;2429;83;Sin descripcion
4;785;77;Sin descripcion
0;3221;48;Sin descripcion
1;1007;34;Fragil
0;1260;61;Fragil
3;2815;20;Fragil
3;2146;56;Fragil
2;2801;93;Sin descripcion
3;1171;69;Sin descripcion
1;1132;104;Fragil
3;2172;33;Sin descripcion
2;1050;73;Fragil
4;3651;43;Sin descripcion
1;2110;84;Sin descripcion
3;778;64;Fragil
1;1948;28;Fragil
1;3584;26;Sin descripcion
0;2398;25;Fragil
0;2195;59;Fragil
3;3254;40;Fragil
1;2644;77;Fragil
0;1734;44;Fragil
3;3274;41;Sin descripcion
0;569;64;Sin descripcion
0;3338;26;Sin descripcion
0;34;37;Fragil
0;3378;26;Sin descripcion
0;2728;16;Sin descripcion
0;2071;69;Sin descripcion
0;3659;88;Sin descripcion
0;3161;22;Fragil
2;1406;11;Fragil
3;1405;97;Fragil
2;1184;79;Sin descripcion
2;437;46;Fragil
3;2207;14;Fragil
1;1053;45;Fragil
1;2982;49;Fragil
0;3386;79;Sin descripcion
1;2710;89;Fragil
0;909;31;Sin descripcion
4;3058;75;Fragil
4;834;64;Fragil
3;2703;39;Sin descripcion
2;1728;10;Sin descripcion
2;113;67;Sin descripcion
0;118;23;Sin descripcion
1;1317;58;Sin descripcion
0;2987;108;Sin descripcion
2;2500;93;Sin descripcion
1;184;96;Fragil
3;962;86;Fragil
2;3288;85;Sin descripcion
1;2661;50;Sin descripcion
0;2339;88;Sin descripcion
0;3553;55;Sin descripcion
2;2687;53;Sin descripcion
1;3260;101;Sin descripcion
0;2443;61;Fragil
0;2561;42;Sin descripcion
4;3324;71;Fragil
0;3298;22;Sin descripcion
1;542;78;Fragil
0;2694;28;Sin descripcion
2;413;37;Sin descripcion
0;3726;74;Fragil
0;806;21;Fragil
2;248;21;Fragil
0;21;71;Fragil
1;1205;55;Fragil
2;3172;93;Sin descripcion
2;1138;20;Sin descripcion
0;3496;83;Sin descripcion
0;3530;34;Fragil
3;883;10;Fragil
0;1442;55;Fragil
3;2415;23;Fragil
3;1686;106;Sin descripcion
0;724;49;Sin descripcion
1;1110;15;Sin descripcion
4;1674;24;Sin descripcion
2;1323;23;Sin descripcion
3;1145;48;Sin descripcion
1;3220;48;Fragil
0;891;21;Sin descripcion
3;1175;66;Fragil
0;3310;73;Sin descripcion
3;3504;30;Fragil
1;1212;26;Sin descripcion
4;1890;102;Fragil
0;3204;55;Sin descripcion
3;2575;53;Fragil
1;3610;55;Sin descripcion
1;2228;83;Fragil
0;1688;12;Fragil
2;3107;91;Fragil
1;3572;83;Sin descripcion
0;3198;78;Fragil
4;870;15;Fragil
1;2962;71;Sin descripcion
3;1317;95;Fragil
2;3007;37;Sin descripcion
1;513;47;Sin descripcion
1;1617;20;Fragil
1;931;87;Fragil
3;1652;78;Fragil
0;3280;45;Fragil
2;2411;83;Fragil
0;3666;11;Sin descripcion
0;567;104;Sin descripcion
0;1587;106;Fragil
3;2174;97;Sin descripcion
0;720;15;Sin descripcion
1;1371;25;Sin descripcion
0;3641;45;Sin descripcion
3;3545;51;Fragil
3;1206;66;Fragil
1;3197;96;Fragil
1;485;77;Fragil
2;3357;28;Sin descripcion
0;1787;88;Fragil
0;3342;104;Fragil
1;2114;47;Fragil
0;3043;101;Sin descripcion
2;784;109;Fragil
0;2880;60;Sin descripcion
2;1820;56;Sin descripcion
1;2052;40;Fragil
0;805;109;Fragil
0;2117;71;Fragil
2;1172;104;Fragil
0;2971;18;Sin descripcion
3;3688;47;Fragil
0;2534;24;Sin descripcion
1;3684;106;Sin descripcion
3;2307;32;Fragil
1;2767;101;Sin descripcion
3;1198;84;Fragil
2;3427;96;Fragil
1;1219;15;Fragil
3;2754;108;Sin descripcion
3;963;77;Fragil
0;3015;51;Fragil
1;3355;40;Fragil
2;1615;92;Fragil
0;3112;82;Sin descripcion
0;842;41;Sin descripcion
3;3496;51;Sin descripcion
1;3106;28;Fragil
1;3156;14;Fragil
2;1021;84;Sin descripcion
0;455;100;Fragil
0;3704;90;Fragil
0;2470;98;Fragil
3;3179;109;Fragil
3;2506;39;Sin descripcion
2;3301;43;Fragil
1;2460;40;Fragil
1;3551;57;Fragil
3;2204;52;Sin descripcion
0;555;13;Fragil
0;3612;21;Fragil
1;3441;17;Fragil
4;153;45;Sin descripcion
0;764;18;Fragil
1;69;33;Fragil
1;3446;15;Fragil
1;952;14;Fragil
4;2591;21;Sin descripcion
1;1043;32;Fragil
2;1637;45;Fragil
2;3660;31;Fragil
4;1899;77;Sin descripcion
0;3090;22;Sin descripcion
1;1759;93;Fragil
1;525;55;Sin descripcion
1;1018;88;Fragil
1;991;101;Fragil
0;2357;85;Sin descripcion
1;1720;61;Sin descripcion
2;2065;65;Fragil
4;3244;57;Fragil
0;971;78;Sin descripcion
1;2588;101;Sin descripcion
0;3441;69;Fragil
1;1467;96;Sin descripcion
2;2992;106;Sin descripcion
0;3113;59;Fragil
0;3226;96;Sin descripcion
0;3688;36;Sin descripcion
2;2922;13;Fragil
1;2026;67;Sin descripcion
1;452;61;Sin descripcion
1;807;65;Fragil
0;2382;72;Fragil
1;1817;80;Sin descripcion
1;3469;60;Sin descripcion
0;3608;37;Fragil
1;1283;28;Fragil
0;3230;33;Sin descripcion
0;3194;71;Sin descripcion
3;3520;45;Sin descripcion
1;3395;101;Sin descripcion
4;1456;91;Sin descripcion
0;3046;52;Sin descripcion
3;2942;51;Sin descripcion
0;3503;104;Fragil
1;640;71;Sin descripcion
2;3584;100;Sin descripcion
1;3319;72;Sin descripcion
0;992;73;Sin descripcion
1;1708;108;Fragil
0;3093;72;Fragil
1;1897;67;Sin descripcion
0;3679;36;Sin descripcion
0;726;62;Fragil
2;49;81;Sin descripcion
2;3316;82;Fragil
1;1560;79;Fragil
1;3058;79;Sin descripcion
0;246;63;Fragil
1;1873;65;Sin descripcion
2;948;97;Sin descripcion
0;1932;48;Sin descripcion
2;3214;104;Sin descripcion
4;875;84;Sin descripcion
0;1578;22;Sin descripcion
2;1353;41;Sin descripcion
1;2856;51;Sin descripcion
1;2691;20;Fragil
4;664;48;Fragil
0;593;107;Sin descripcion
0;880;36;Fragil
0;1516;31;Sin descripcion
2;2730;16;Sin descripcion
3;2662;72;Fragil
2;1356;83;Fragil
1;2720;97;Sin descripcion
2;2146;14;Fragil
1;39;83;Sin descripcion
2;3691;74;Sin descripcion
0;3560;15;Fragil
0;106;26;Sin descripcion
0;3457;91;Sin descripcion
0;2177;44;Fragil
3;2827;91;Sin descripcion
1;1326;80;Fragil
2;1580;29;Fragil
2;1936;19;Sin descripcion
1;906;84;Fragil
0;2862;17;Sin descripcion
3;2002;24;Fragil
3;33;76;Sin descripcion
1;322;39;Sin descripcion
2;1211;58;Fragil
0;406;77;Sin descripcion
3;1606;23;Fragil
2;1539;85;Sin descripcion
0;3274;81;Sin descripcion
0;3547;44;Fragil
2;3149;95;Fragil
2;2446;58;Sin descripcion
0;3317;85;Fragil
0;2445;102;Fragil
0;1026;26;Fragil
0;2866;52;Fragil
2;3569;79;Fragil
1;1338;91;Fragil
3;3397;23;Sin descripcion
0;2070;102;Fragil
1;1052;91;Sin descripcion
2;677;50;Sin descripcion
0;892;102;Fragil
0;721;71;Sin descripcion
0;3124;63;Fragil
0;632;13;Sin descripcion
3;1762;103;Fragil
2;1409;36;Fragil
0;2598;26;Sin descripcion
0;1070;89;Sin descripcion
2;3585;25;Sin descripcion
0;2457;81;Sin descripcion
0;3316;95;Sin descripcion
0;3430;95;Fragil
0;3401;12;Fragil
1;70;109;Sin descripcion
3;1276;108;Sin descripcion
1;2289;45;Sin descripcion
1;3258;54;Fragil
0;1048;58;Fragil
1;1056;43;Sin descripcion
3;1556;78;Sin descripcion
2;1297;27;Fragil
1;3058;79;Sin descripcion
0;2258;82;Sin descripcion
1;3555;18;Sin descripcion
3;1681;106;Sin descripcion
2;3576;75;Fragil
2;3550;78;Sin descripcion
1;3343;30;Sin descripcion
2;2534;65;Sin descripcion
3;829;20;Fragil
1;3121;102;Fragil
2;1596;37;Sin descripcion
0;3373;22;Fragil
0;2256;53;Fragil
4;3265;39;Sin descripcion
0;2139;79;Fragil
0;3123;59;Fragil
1;2355;95;Sin descripcion
2;887;18;Fragil
3;3448;68;Sin descripcion
2;55;22;Sin descripcion
1;936;69;Fragil
1;335;102;Sin descripcion
1;1659;11;Sin descripcion
3;1721;35;Fragil
0;103;33;Sin descripcion
3;3682;82;Fragil
4;1772;51;Fragil
0;24;106;Fragil
3;3167;74;Sin descripcion
0;1862;12;Fragil
1;2044;38;Sin descripcion
2;39;38;Fragil
0;355;18;Fragil
2;3197;65;Sin descripcion
1;357;47;Sin descripcion
0;1338;60;Fragil
0;290;54;Sin descripcion
0;1;39;Fragil
2;888;60;Fragil
1;2509;45;Sin descripcion
1;298;38;Fragil
1;864;38;Fragil
0;1351;36;Sin descripcion
0;409;90;Sin descripcion
3;1527;54;Fragil
1;2641;55;Fragil
1;3444;106;Fragil
0;753;67;Fragil
1;1608;57;Fragil
3;3447;22;Sin descripcion
0;899;65;Fragil
1;581;109;Sin descripcion
2;1029;104;Fragil
0;382;43;Fragil
0;3471;76;Fragil
1;2151;73;Sin descripcion
0;34;37;Fragil
0;3346;27;Fragil
0;3699;36;Sin descripcion
0;2511;10;Fragil
1;3474;10;Fragil
1;2615;38;Fragil
0;1681;106;Fragil
0;1663;98;Fragil
0;427;28;Fragil
1;3505;98;Sin descripcion
1;2888;76;Sin descripcion
0;1441;92;Fragil
1;1949;76;Sin descripcion
0;1890;44;Sin descripcion
0;2807;37;Sin descripcion
0;3159;33;Sin descripcion
4;3378;12;Fragil
0;3588;93;Fragil
0;1186;105;Sin descripcion
2;2492;87;Sin descripcion
0;1523;17;Sin descripcion
3;3449;66;Sin descripcion
1;1744;19;Fragil
0;2817;48;Fragil
0;2254;12;Sin descripcion
2;2608;39;Fragil
2;3004;79;Fragil
1;96;29;Sin descripcion
3;1644;83;Sin descripcion
0;296;21;Sin descripcion
0;527;52;Sin descripcion
3;1726;66;Sin descripcion
4;3226;46;Fragil
0;1776;55;Sin descripcion
0;1684;89;Fragil
4;3368;36;Sin descripcion
0;3553;55;Sin descripcion
0;492;17;Sin descripcion
0;20;33;Sin descripcion
0;1641;12;Sin descripcion
2;2033;42;Sin descripcion
3;5;94;Sin descripcion
2;618;96;Sin descripcion
3;3343;59;Sin descripcion
0;2569;69;Fragil
1;3566;27;Sin descripcion
1;3099;12;Fragil
1;1923;18;Sin descripcion
0;1216;38;Sin descripcion
0;1225;77;Sin descripcion
3;2378;105;Fragil
0;1055;30;Fragil
4;3095;68;Fragil
2;1805;34;Sin descripcion
3;1456;16;Sin descripcion
2;1497;86;Sin descripcion
1;1549;58;Sin descripcion
1;256;42;Fragil
0;3242;13;Sin descripcion
0;3470;104;Sin descripcion
1;100;101;Sin descripcion
2;139;77;Fragil
3;3148;57;Sin descripcion
1;1706;90;Fragil
1;677;108;Sin descripcion
4;2675;63;Sin descripcion
1;3018;90;Sin descripcion
3;3389;94;Fragil
3;277;28;Sin descripcion
0;1331;68;Sin descripcion
2;1103;47;Fragil
3;2598;101;Sin descripcion
3;3617;34;Sin descripcion
3;1058;76;Fragil
2;2152;77;Sin descripcion
1;3404;29;Fragil
3;1504;78;Sin descripcion
0;1182;58;Sin descripcion
3;3372;60;Fragil
1;2630;18;Fragil
1;49;87;Fragil
1;240;60;Sin descripcion
4;19;81;Sin descripcion
3;1227;77;Sin descripcion
2;2681;36;Fragil
1;112;63;Fragil
2;1661;46;Sin descripcion
1;82;31;Fragil
3;2359;14;Sin descripcion
1;1990;98;Sin descripcion
0;3645;38;Sin descripcion
2;3615;15;Fragil
0;3309;66;Fragil
0;2189;106;Sin descripcion
0;3065;68;Sin descripcion
0;2752;64;Fragil
1;3086;16;Sin descripcion
3;475;48;Fragil
0;2338;105;Fragil
0;3646;14;Fragil
2;3546;13;Fragil
2;3123;67;Sin descripcion
1;2197;14;Sin descripcion
1;1361;52;Sin descripcion
4;3675;33;Fragil
1;1573;109;Fragil
0;3166;88;Sin descripcion
1;2406;90;Sin descripcion
1;279;94;Sin descripcion
0;3476;37;Sin descripcion
4;3387;77;Fragil
2;2595;73;Sin descripcion
0;3140;81;Fragil
0;2798;49;Fragil
3;3621;27;Sin descripcion
1;827;75;Fragil
3;1447;105;Fragil
4;332;13;Fragil
0;3596;71;Sin descripcion
1;3692;90;Sin descripcion
3;167;37;Fragil
1;3589;70;Fragil
0;2841;83;Fragil
0;1608;75;Fragil
4;3263;53;Sin descripcion
0;3512;100;Fragil
0;2977;54;Fragil
1;3265;84;Fragil
2;1116;83;Fragil
1;3460;21;Sin descripcion
1;3693;48;Fragil
4;3594;36;Fragil
0;666;49;Fragil
0;925;38;Sin descripcion
2;1026;73;Sin descripcion
2;3377;72;Fragil
2;3216;35;Fragil
1;507;83;Fragil
0;3703;92;Fragil
1;3537;65;Fragil
1;3288;82;Sin descripcion
0;1150;10;Sin descripcion
3;1248;47;Fragil
1;1602;78;Fragil
4;965;51;Sin descripcion
3;3599;88;Fragil
1;3272;61;Fragil
0;2198;11;Fragil
4;2046;58;Fragil
1;1247;53;Fragil
1;3085;46;Sin descripcion
2;3537;48;Sin descripcion
1;3316;62;Fragil
4;61;33;Sin descripcion
0;2286;46;Fragil
2;190;96;Fragil
1;1295;11;Fragil
4;715;83;Sin descripcion
1;3498;97;Sin descripcion
1;3302;59;Fragil
0;2902;47;Sin descripcion
0;733;101;Fragil
3;3031;58;Fragil
3;3238;64;Sin descripcion
2;3305;58;Fragil
1;2516;64;Fragil
1;2979;46;Fragil
0;3566;51;Sin descripcion
3;1921;11;Sin descripcion
1;3386;76;Fragil
0;3246;21;Fragil
0;193;48;Sin descripcion
1;3246;53;Fragil
1;964;12;Sin descripcion
0;2376;63;Sin descripcion
0;287;23;Fragil
1;1796;41;Fragil
3;3623;55;Sin descripcion
2;473;19;Sin descripcion
0;3630;74;Sin descripcion
0;1415;104;Fragil
4;3418;34;Fragil
0;3308;105;Fragil
2;3098;68;Fragil
3;171;16;Fragil
0;1342;37;Sin descripcion
3;3223;83;Fragil
0;67;43;Fragil
4;3464;94;Sin descripcion
0;1229;35;Sin descripcion
3;1184;29;Sin descripcion
2;1587;57;Sin descripcion
4;2913;12;Fragil
0;884;11;Sin descripcion
0;114;10;Fragil
1;3584;26;Sin descripcion
2;3410;58;Fragil
1;995;45;Fragil
0;3017;19;Fragil
4;1332;108;Fragil
0;607;44;Fragil
3;2185;59;Sin descripcion
1;99;29;Sin descripcion
2;3474;14;Sin descripcion
2;17;15;Fragil
0;65;78;Fragil
0;2665;11;Fragil
1;2203;27;Sin descripcion
2;1498;22;Fragil
0;1499;105;Fragil
2;2949;56;Fragil
2;1015;40;Sin descripcion
1;3677;22;Fragil
2;1709;85;Fragil
3;1660;14;Sin descripcion
3;1482;25;Fragil
1;2780;32;Sin descripcion
2;3640;82;Sin descripcion
0;1660;32;Sin descripcion
3;2558;100;Sin descripcion
1;3148;11;Sin descripcion
0;1878;13;Sin descripcion
0;3714;12;Fragil
4;12;66;Fragil
0;3306;67;Fragil
1;3031;88;Sin descripcion
4;1177;64;Fragil
0;674;56;Fragil
0;1818;14;Sin descripcion
0;3436;65;Fragil
1;443;80;Sin descripcion
0;3391;75;Fragil
2;3127;18;Fragil
1;3725;35;Sin descripcion
1;3048;109;Sin descripcion
3;1068;98;Fragil
2;3537;48;Sin descripcion
1;2683;11;Fragil
0;3445;17;Fragil
2;3333;38;Sin descripcion
2;3440;28;Fragil
1;949;65;Sin descripcion
0;3119;109;Sin descripcion
3;131;71;Fragil
3;2275;86;Sin descripcion
3;3462;39;Sin descripcion
0;3053;39;Fragil
1;772;76;Fragil
1;3269;25;Sin descripcion
0;1609;91;Fragil
0;1580;10;Fragil
3;1090;42;Fragil
2;585;51;Sin descripcion
4;3103;91;Fragil
3;1361;16;Fragil
0;1323;61;Fragil
4;943;52;Fragil
1;2253;83;Fragil
1;1417;81;Sin descripcion
3;136;65;Sin descripcion
1;800;104;Fragil
0;3472;61;Sin descripcion
1;1410;18;Sin descripcion
2;2122;62;Fragil
0;788;30;Fragil
3;2089;49;Sin descripcion
2;586;92;Sin descripcion
0;920;31;Sin descripcion
2;408;84;Fragil
0;1676;105;Fragil
0;3091;21;Sin descripcion
1;135;38;Sin descripcion
4;375;15;Fragil
0;1013;93;Fragil
1;3124;69;Fragil
1;3279;26;Sin descripcion
1;901;84;Sin descripcion
1;3199;101;Sin descripcion
0;2039;53;Fragil
1;3554;98;Sin descripcion
3;442;19;Fragil
3;3290;26;Fragil
0;723;100;Sin descripcion
0;3481;45;Sin descripcion
0;3283;99;Fragil
2;2404;19;Sin descripcion
0;3631;24;Sin descripcion
3;3099;16;Sin descripcion
0;3437;26;Fragil
1;3709;74;Sin descripcion
1;3261;43;Fragil
1;1942;39;Fragil
4;2069;89;Sin descripcion
0;1716;66;Fragil
2;2270;64;Sin descripcion
2;1844;13;Fragil
2;3588;72;Sin descripcion
0;2786;14;Sin descripcion
1;3629;71;Fragil
0;1916;51;Fragil
0;1293;16;Sin descripcion
3;3375;101;Fragil
0;3473;92;Fragil
1;655;20;Sin descripcion
3;3423;87;Fragil
3;3253;12;Fragil
1;3358;102;Sin descripcion
0;1970;104;Sin descripcion
0;1925;29;Fragil
1;1309;91;Sin descripcion
3;2556;81;Sin descripcion
1;2217;71;Sin descripcion
1;1931;43;Fragil
4;2526;27;Fragil
4;2698;80;Sin descripcion
3;938;45;Sin descripcion
4;3496;31;Sin descripcion
2;2307;97;Sin descripcion
0;3377;94;Fragil
0;2356;107;Fragil
0;3259;68;Fragil
0;2874;54;Sin descripcion
2;367;67;Sin descripcion
1;296;66;Fragil
0;2062;48;Fragil
3;1153;66;Sin descripcion
1;2210;88;Fragil
2;2659;90;Sin descripcion
1;59;46;Sin descripcion
0;56;79;Sin descripcion
4;756;30;Fragil
0;881;54;Fragil
1;2282;47;Sin descripcion
1;3008;52;Sin descripcion
0;3267;30;Fragil
1;1061;69;Sin descripcion
0;2181;97;Sin descripcion
0;65;78;Fragil
1;48;94;Fragil
0;2072;89;Sin descripcion
2;2559;73;Fragil
0;3063;100;Sin descripcion
0;2617;79;Fragil
1;2536;18;Fragil
0;3578;87;Sin descripcion
0;3233;56;Fragil
0;3319;62;Sin descripcion
1;2246;11;Fragil
0;3205;26;Fragil
2;7;72;Fragil
0;3524;80;Fragil
0;184;66;Sin descripcion
2;3407;63;Fragil
0;3182;107;Sin descripcion
2;3496;70;Fragil
2;3223;11;Sin descripcion
0;1396;106;Fragil
0;279;90;Fragil
1;3508;10;Fragil
0;2989;71;Fragil
0;2422;84;Fragil
2;22;90;Sin descripcion
1;2658;63;Sin descripcion
1;1111;79;Fragil
3;3226;37;Fragil
0;1768;86;Sin descripcion
0;676;13;Fragil
0;1467;76;Sin descripcion
0;3575;14;Sin descripcion
4;1457;13;Sin descripcion
0;574;54;Sin descripcion
2;1553;35;Fragil
1;125;80;Sin descripcion
4;1343;100;Sin descripcion
3;2719;82;Sin descripcion
1;2354;57;Sin descripcion
0;1861;25;Sin descripcion
0;2395;21;Sin descripcion
1;1458;25;Fragil
0;511;52;Fragil
3;597;84;Fragil
2;1931;70;Sin descripcion
1;3465;17;Fragil
1;977;81;Sin descripcion
0;2683;73;Sin descripcion
0;2227;91;Sin descripcion
2;2129;58;Fragil
0;3336;55;Sin descripcion
2;2044;50;Sin descripcion
4;1821;46;Fragil
0;364;36;Sin descripcion
3;759;105;Sin descripcion
0;52;29;Sin descripcion
0;3615;102;Sin descripcion
2;1998;16;Fragil
1;3680;62;Sin descripcion
3;3238;64;Sin descripcion
0;2111;102;Fragil
3;2758;95;Sin descripcion
1;3701;78;Sin descripcion
0;853;51;Fragil
0;3005;83;Sin descripcion
1;376;98;Fragil
0;235;18;Fragil
1;1;107;Fragil
0;702;91;Sin descripcion
1;3175;33;Sin descripcion
3;2248;100;Fragil
2;1495;35;Fragil
3;3677;106;Fragil
1;3368;10;Sin descripcion
3;3282;95;Sin descripcion
1;117;32;Sin descripcion
0;3505;31;Sin descripcion
4;3085;23;Fragil
1;3695;48;Fragil
3;365;21;Fragil
2;2126;72;Fragil
2;300;25;Sin descripcion
1;3551;57;Fragil
1;1710;64;Fragil
0;1398;93;Fragil
1;1385;70;Fragil
2;2797;92;Sin descripcion
0;2596;61;Fragil
0;3527;49;Fragil
1;1809;10;Sin descripcion
4;198;48;Fragil
0;3669;48;Sin descripcion
4;456;55;Sin descripcion
2;872;58;Sin descripcion
4;1929;25;Fragil
3;1079;71;Fragil
0;3423;102;Sin descripcion
4;442;86;Fragil
1;3687;88;Sin descripcion
3;2014;93;Fragil
1;3619;38;Sin descripcion
0;2994;18;Sin descripcion
0;3126;31;Fragil
0;2599;93;Fragil
1;3507;81;Fragil
1;1523;38;Fragil
2;2900;21;Sin descripcion
0;3031;34;Fragil
0;2502;82;Fragil
2;1474;23;Fragil
0;1708;77;Fragil
2;3472;98;Fragil
0;1610;86;Fragil
0;3282;79;Sin descripcion
2;3651;47;Sin descripcion
3;3087;56;Sin descripcion
2;581;21;Sin descripcion
1;3299;22;Sin descripcion
1;3327;61;Fragil
1;2880;21;Fragil
1;245;96;Fragil
1;2866;96;Sin descripcion
1;2712;37;Fragil
2;1713;57;Fragil
1;1037;97;Fragil
1;3013;44;Fragil
1;88;99;Fragil
2;3366;17;Sin descripcion
1;2546;54;Fragil
2;2824;62;Fragil
4;2012;96;Sin descripcion
0;1810;93;Fragil
0;3431;64;Fragil
1;3496;36;Fragil
3;7;105;Sin descripcion
0;1870;94;Fragil
1;2407;68;Fragil
1;3589;70;Fragil
2;2191;94;Fragil
1;3230;58;Fragil
